time_s,qd_rad,qd_dot,qd_ddot,tau_Nm
1.6600000000000001,0.11410692851197105,-0.29306356820843205,0.2319465577005353,0.34413743176711215
1.665,0.11264161067092893,-0.2907441026314267,0.4638931154010706,0.33973862299687735
1.67,0.11119948748565678,-0.28842463705442134,0.23194655770136796,0.3354055095538886
1.675,0.10975736430038471,-0.288424637054413,1.3877787807814457e-13,0.33107169856509233
1.68,0.10831524111511265,-0.28842463705441995,-6.938893903907228e-13,0.3267388226661242
1.685,0.10687311792984051,-0.28842463705441995,-1.3877787807814457e-13,0.32240526724224416
1.69,0.10543099474456845,-0.28842463705442134,0.0,0.31807104130602976
1.695,0.1039888715592963,-0.28842463705441995,1.3877787807814457e-13,0.31373615387145226
1.7,0.10254674837402425,-0.28842463705441995,-1.3877787807814457e-13,0.30940061395385965
1.705,0.1011046251887521,-0.28842463705442134,6.938893903907228e-13,0.30506443056995575
1.71,0.09966250200348004,-0.288424637054413,-7.309942054445351e-05,0.3007276122260877
1.715,0.09822037881820797,-0.2884253680486268,-0.00015350878415643088,0.29639016840214377
1.72,0.09677824832299377,-0.2884261721422546,-8.771930487538881e-05,0.2920520872027191
1.725,0.09533611709678542,-0.28842624524167554,-7.309941957300836e-06,0.28771339651385486
1.73,0.09389398587057701,-0.28842624524167415,8.326672684688674e-13,0.283374106943627
1.735,0.09245185464436868,-0.2884262452416672,-1.3877787807814457e-13,0.2790342279771659
1.74,0.09100972341816034,-0.28842624524167554,-6.938893903907228e-13,0.27469376869146983
1.745,0.08956759219195193,-0.28842624524167415,1.3877787807814457e-13,0.2703527381135746
1.75,0.0881254609657436,-0.28842624524167415,-1.3877787807814457e-13,0.26601114527170466
1.7550000000000001,0.08668332973953519,-0.28842624524167554,6.938893903907228e-13,0.26166899919525316
1.76,0.08524119851332684,-0.2884262452416672,0.2036172050652596,0.25732773423519995
1.7650000000000001,0.08379906728711851,-0.28639007319102294,0.45248267792175056,0.25298625084065984
1.77,0.08237729778141661,-0.2839014184624497,0.29411374064952645,0.24870272452709558
1.7750000000000001,0.08096005310249402,-0.2834489357845277,0.04524826779220281,0.24443169332645065
1.78,0.07954280842357134,-0.2834489357845277,8.326672684688674e-13,0.24016159648574256
1.7850000000000001,0.07812556374464874,-0.28344893578451935,1.3877787807814457e-13,0.23589133399861498
1.79,0.07670831906572614,-0.2834489357845263,-6.938893903907228e-13,0.23162059770436602
1.795,0.07529107438680348,-0.2834489357845263,-1.3877787807814457e-13,0.2273493961811202
1.8,0.07387382970788088,-0.2834489357845277,-1.3877787807814457e-13,0.22307773800793704
1.805,0.0724565850289582,-0.2834489357845277,8.326672684688674e-13,0.2188056317647924
1.81,0.0710393403500356,-0.28344893578451935,0.3590435989825336,0.21453559933775598
1.815,0.06962209567111301,-0.27985849979470234,0.852728547582754,0.21026607849284104
1.82,0.06824075535208858,-0.2749216503086918,0.6283262982195725,0.20609937579431378
1.825,0.06687287916802609,-0.2735752368125066,0.1346413496183807,0.20197099874868074
1.83,0.06550500298396351,-0.273575236812508,-1.3877787807814457e-13,0.19784475710510502
1.835,0.06413712679990101,-0.273575236812508,0.0,0.19371908776662677
1.84,0.06276925061583843,-0.273575236812508,7.66053886991358e-13,0.1895930559632761
1.845,0.06140137443177593,-0.27357523681250034,7.216449660063518e-14,0.18546666941520956
1.85,0.06003349824771343,-0.2735752368125073,-6.938893903907228e-13,0.18133993584324667
1.855,0.058665622063650856,-0.2735752368125073,0.0,0.17721286296885638
1.86,0.05729774587958836,-0.2735752368125073,0.2795780945995252,0.17308741556080537
1.865,0.05592986969552578,-0.27077945586651203,0.7189151003995919,0.1689627626075337
1.87,0.05458995132092324,-0.26638608580851136,0.5990959169990817,0.1649182550013915
1.875,0.05326600883744067,-0.2647884966965212,0.15975891119901497,0.16091943273062723
1.8800000000000001,0.051942066353958025,-0.2647884966965212,6.661338147750939e-14,0.15692228544513093
1.885,0.05061812387047546,-0.26478849669652055,6.661338147750939e-14,0.1529259814149525
1.8900000000000001,0.04929418138699282,-0.26478849669652055,6.938893903907228e-13,0.14892940933252852
1.895,0.04797023890351025,-0.2647884966965136,0.0,0.14493257620314465
1.9000000000000001,0.04664629642002768,-0.26478849669652055,-6.938893903907228e-13,0.14093548903254347
1.905,0.045322353936545046,-0.26478849669652055,-6.661338147750939e-14,0.13693815482691285
1.9100000000000001,0.04399841145306248,-0.2647884966965212,0.2791404414968113,0.13294253457596486
1.915,0.04267446896957983,-0.26199709228155244,0.7908979175751785,0.12894830962289244
1.92,0.04137844053024695,-0.25687951752076943,0.744374510658341,0.12503424763116824
1.925,0.04010567379437214,-0.254553347174969,0.23261703458010707,0.1211869700792041
1.93,0.03883290705849726,-0.25455334717496836,0.0,0.11734145019796031
1.935,0.037560140322622455,-0.254553347174969,-6.661338147750939e-14,0.11349736855044308
1.94,0.03628737358674757,-0.254553347174969,7.605027718682322e-13,0.10965310304457211
1.945,0.035014606850872765,-0.2545533471749614,0.0,0.1058086599078079
1.95,0.03374184011499796,-0.254553347174969,-7.605027718682322e-13,0.10196404536789799
1.955,0.032469073379123074,-0.254553347174969,6.661338147750939e-14,0.09811926565286759
1.96,0.031196306643248267,-0.25455334717496836,0.2745556926900594,0.09427624888085902
1.965,0.02992353990737339,-0.25180779024806843,0.8785782166088552,0.0904353856583921
1.97,0.028678228740767583,-0.2457675650088798,0.9334893551463108,0.08667348146462876
1.975,0.027465864257284592,-0.24247289669660532,0.32946683122744846,0.08300637288407274
1.98,0.02625349977380153,-0.24247289669660532,3.3306690738754696e-14,0.07934106419170885
1.985,0.02504113529031854,-0.242472896696605,0.0,0.07567794514948885
1.99,0.02382877080683548,-0.24247289669660532,6.245004513516506e-13,0.0720147148737467
1.995,0.022616406323352486,-0.24247289669659874,0.0,0.06835137874879922
2.0,0.021404041839869492,-0.24247289669660532,-6.578071420904053e-13,0.06468794215911829
2.005,0.020191677356386432,-0.24247289669660532,-3.608224830031759e-14,0.0610244104893234
2.0100000000000002,0.01897931287290344,-0.24247289669660568,0.20159747860737376,0.057362200306524634
2.015,0.017766948389420376,-0.24045692191053158,0.7559905447779125,0.05370237538237558
2.02,0.016574743653798123,-0.23491299124882656,0.9071886537335289,0.05010057286043293
2.025,0.01541781847693211,-0.2313850353731963,0.3527955875636313,0.046600378444817014
2.0300000000000002,0.01426089330006616,-0.23138503537319025,-3.608224830031759e-14,0.0431015328413821
2.035,0.013103968123200208,-0.23138503537319666,-6.245004513516506e-13,0.039605099116705116
2.04,0.011947042946334193,-0.2313850353731965,0.0,0.03610861238156457
2.045,0.010790117769468243,-0.23138503537319666,-1.6653345369377348e-14,0.03261207731592341
2.05,0.009633192592602226,-0.23138503537319666,6.605826996519681e-13,0.02911549859980854
2.055,0.008476267415736276,-0.23138503537319005,1.6653345369377348e-14,0.02561888091330604
2.06,0.007319342238870326,-0.2313850353731965,0.18907450379596624,0.022123552458080148
2.065,0.006162417062004311,-0.2294942903352304,0.882347684384463,0.018631723783525404
2.07,0.005024399335518022,-0.22256155852935186,1.1974718573790537,0.015194369448842735
2.075,0.0039368014767107926,-0.21751957176143985,0.5041986767918061,0.011902327583382128
2.08,0.0028492036179036235,-0.2175195717614338,0.0,0.00861159516472892
2.085,0.0017616057590964544,-0.21751957176143985,-5.995204332975845e-13,0.005324381950424409
2.09,0.000674007900289225,-0.2175195717614398,5.551115123125783e-15,0.002037162438073447
2.095,-0.00041358995851794363,-0.2175195717614398,0.0,-0.0012500594839736031
2.1,-0.001501187817325173,-0.2175195717614398,5.88418203051333e-13,-0.004537279927364238
2.105,-0.0025887856761323417,-0.2175195717614339,0.0,-0.007824495003746993
2.11,-0.003676383534939512,-0.2175195717614398,0.12639630731033635,-0.011110816050626105
2.115,-0.00476398139374674,-0.21625560868833055,0.8215759975211179,-0.0143931424701388
2.12,-0.005838939621822818,-0.20930381178622862,1.2639630731094558,-0.01763901926764688
2.125,-0.006857019511609026,-0.203615977957236,0.5687833828998179,-0.02072093015571503
2.13,-0.007875099401395178,-0.20361597795723044,-8.326672684688674e-15,-0.023801934788539213
2.1350000000000002,-0.00889317929118133,-0.20361597795723607,-5.634381849972669e-13,-0.026878933267297296
2.14,-0.009911259180967538,-0.20361597795723607,0.0,-0.029955903886402124
2.145,-0.01092933907075369,-0.20361597795723607,0.0,-0.03303284345661465
2.15,-0.011947418960539899,-0.20361597795723607,0.0,-0.03610974878872864
2.1550000000000002,-0.012965498850326052,-0.20361597795723607,0.0,-0.039186616693572714
2.16,-0.01398357874011226,-0.20361597795723607,0.06563233920585387,-0.04226298455564049
2.165,-0.015001658629898412,-0.20295965456517753,0.7875880704638627,-0.04533471434847154
2.17,-0.016013175285764035,-0.19574009725259744,1.378279123311274,-0.048387481425278656
2.1750000000000003,-0.016959059602424387,-0.1891768633320648,0.6563233920532652,-0.05125104496228944
2.18,-0.017904943919084683,-0.1891768633320648,0.0,-0.054114103214655186
2.185,-0.018850828235745035,-0.1891768633320648,5.218048215738236e-13,-0.05697251878754693
2.19,-0.01979671255240533,-0.18917686333205957,-3.3306690738754696e-14,-0.05983088338729267
2.195,-0.02074259686906563,-0.18917686333206513,-5.218048215738236e-13,-0.06268919445652213
2.2,-0.021688481185725982,-0.1891768633320648,3.3306690738754696e-14,-0.0655474494379129
2.205,-0.02263436550238628,-0.1891768633320648,-3.3306690738754696e-14,-0.0684056457741923
2.21,-0.02358024981904663,-0.18917686333206513,5.218048215738236e-13,-0.07126378090814076
2.215,-0.02452613413570693,-0.18917686333205957,0.466063095839081,-0.07411858984092194
2.22,-0.025472018452367226,-0.18451623237367432,0.9321261916775403,-0.07697333245709878
2.225,-0.026371296459443673,-0.17985560141528417,0.4660630958390144,-0.07969371439587362
2.23,-0.027270574466520068,-0.17985560141528417,0.0,-0.08241403188363305
2.235,-0.028169852473596515,-0.17985560141528417,5.190292640122607e-13,-0.08513102028142171
2.24,-0.02906913048067291,-0.17985560141527898,3.3306690738754696e-14,-0.08784793983367921
2.245,-0.029968408487749305,-0.17985560141528384,-5.190292640122607e-13,-0.09056478834323052
2.25,-0.030867686494825748,-0.17985560141528417,-6.938893903907228e-14,-0.093281563612958
2.255,-0.03176696450190215,-0.17985560141528453,3.3306690738754696e-14,-0.09599826344580278
2.2600000000000002,-0.032666242508978593,-0.17985560141528384,6.245004513516506e-13,-0.09871488564476764
2.265,-0.033565520516054985,-0.1798556014152783,0.40859275743328205,-0.10142856786361547
2.27,-0.034464798523131376,-0.17576967384095102,0.8580447906093164,-0.10414188203984803
2.275,-0.035323217254464495,-0.17127515350918512,0.4903113089199662,-0.10673741384844038
2.2800000000000002,-0.03617755005822323,-0.17086656075175136,0.04085927574337678,-0.10932109755634528
2.285,-0.03703188286198201,-0.17086656075175136,4.85722573273506e-13,-0.11190184132296545
2.29,-0.03788621566574074,-0.1708665607517465,0.0,-0.1144822173992363
2.295,-0.038740548469499474,-0.17086656075175136,-4.85722573273506e-13,-0.11706250991671167
2.3000000000000003,-0.039594881273258255,-0.17086656075175136,0.0,-0.11964271699207625
2.305,-0.04044921407701699,-0.17086656075175136,6.938893903907228e-14,-0.1222228367420766
2.31,-0.04130354688077577,-0.17086656075175066,4.85722573273506e-13,-0.12480286728352359
2.315,-0.042157879684534494,-0.1708665607517465,0.09856233257776736,-0.1273821167969646
2.32,-0.04301221248829323,-0.169880937425973,0.21902740572808665,-0.12996112001648605
2.325,-0.043856689058794224,-0.16867628669446563,0.1423678137235651,-0.13251164682141203
2.33,-0.04469897535523789,-0.16845725928873734,0.021902740572829482,-0.13505577235925323
2.335,-0.0455412616516816,-0.16845725928873734,-6.938893903907228e-14,-0.1375991121458582
2.34,-0.04638354794812526,-0.16845725928873803,0.0,-0.14014220099411687
2.345,-0.04722583424456898,-0.16845725928873734,5.551115123125783e-13,-0.14268519041902888
2.35,-0.048068120541012636,-0.16845725928873248,0.0,-0.14522807861647982
2.355,-0.0489104068374563,-0.16845725928873734,-4.85722573273506e-13,-0.14777086378242762
2.36,-0.04975269313390001,-0.16845725928873734,-6.938893903907228e-14,-0.1503135441129032
2.365,-0.050594979430343676,-0.16845725928873803,-0.06435896270681751,-0.15285656831675046
2.37,-0.05143726572678739,-0.1691008489158055,-0.15285253642804975,-0.15539965301968867
2.375,-0.05228598791950173,-0.16998578465301853,-0.11262818473682656,-0.1579611521155138
2.38,-0.053137123573317575,-0.17022713076317378,-0.024134611015524943,-0.16052948383991167
2.3850000000000002,-0.05398825922713347,-0.17022713076317378,0.0,-0.16309814978449882
2.39,-0.05483939488094931,-0.17022713076317378,0.0,-0.16566686651786738
2.395,-0.055690530534765206,-0.17022713076317378,4.85722573273506e-13,-0.16823546323688024
2.4,-0.05654166618858105,-0.17022713076316892,0.0,-0.17080393808076383
2.4050000000000002,-0.057392801842396896,-0.17022713076317378,-4.85722573273506e-13,-0.1733722891888333
2.41,-0.05824393749621279,-0.17022713076317378,0.0,-0.1759405147004934
2.415,-0.05909507315002863,-0.17022713076317378,0.04912813786416004,-0.17850826885827445
2.42,-0.059946208803844526,-0.16973584938453218,0.12632949736558763,-0.18107569718617827
2.4250000000000003,-0.060792431643873955,-0.1689638357895179,0.10527458113765431,-0.18362886077454443
2.43,-0.061635847161739706,-0.16868310357315563,0.02807322163615733,-0.18617381698321614
2.435,-0.06247926267960551,-0.16868310357315633,6.938893903907228e-14,-0.18871829686009547
2.44,-0.06332267819747127,-0.16868310357315494,2.0816681711721685e-13,-0.19126244597972059
2.445,-0.06416609371533706,-0.16868310357315425,3.469446951953614e-13,-0.1938064590448635
2.45,-0.06500950923320281,-0.16868310357315147,-1.3877787807814457e-13,-0.19635033424584095
2.455,-0.06585292475106858,-0.16868310357315563,-4.163336342344337e-13,-0.19889406977306837
2.46,-0.06669634026893437,-0.16868310357315563,0.0,-0.20143766381706027
2.465,-0.06753975578680013,-0.16868310357315563,0.35581062340500624,-0.20397862389406782
2.47,-0.06838317130466592,-0.16512499733910557,1.008130099647564,-0.20651736330720225
2.475,-0.06919100576019119,-0.15860180257668,0.9488283290801092,-0.20895365223825643
2.48,-0.06996918933043272,-0.15563671404830448,0.2965088528379678,-0.21130455665796788
2.485,-0.07074737290067423,-0.15563671404830032,0.0,-0.21365284244243452
2.49,-0.07152555647091573,-0.15563671404830448,-8.326672684688674e-13,-0.2159989232832567
2.495,-0.07230374004115728,-0.15563671404830864,0.0,-0.21834487332168923
2.5,-0.07308192361139881,-0.15563671404830448,8.326672684688674e-13,-0.22069069113709572
2.505,-0.07386010718164032,-0.15563671404830032,4.163336342344337e-13,-0.22303637530892004
2.5100000000000002,-0.07463829075188182,-0.15563671404830032,0.0,-0.2253819244166872
2.515,-0.07541647432212333,-0.15563671404830032,0.6622263864709821,-0.2277227014552986
2.52,-0.07619465789236482,-0.1490144501835905,2.119124436708586,-0.23005777788750245
2.525,-0.07690661882395923,-0.13444546968121446,2.2515697140043645,-0.23220242296134214
2.5300000000000002,-0.07753911258917696,-0.12649875304354685,0.7946716637668993,-0.23411861173450327
2.535,-0.0781716063543947,-0.12649875304354546,1.3877787807814457e-13,-0.2360300712619696
2.54,-0.07880410011961242,-0.12649875304354546,-6.938893903907228e-13,-0.23793587366434898
2.545,-0.07943659388483015,-0.1264987530435524,-6.938893903907228e-13,-0.23984158088087482
2.5500000000000003,-0.08006908765004794,-0.1264987530435524,5.551115123125783e-13,-0.2417471921491722
2.555,-0.08070158141526568,-0.12649875304354685,6.938893903907228e-13,-0.24365270670690417
2.56,-0.08133407518048341,-0.12649875304354546,1.3877787807814457e-13,-0.24555812379177291
2.565,-0.08196656894570113,-0.12649875304354546,0.820668556815729,-0.2474576979616217
2.57,-0.08259906271091887,-0.11829206747538817,3.077507088061343,-0.24934711994430772
2.575,-0.08314948962045501,-0.09572368216293203,3.69300850567536,-0.25100074547578666
2.58,-0.08355629953254819,-0.08136198241863457,1.436169974429885,-0.252241841568453
2.585,-0.08396310944464136,-0.08136198241863318,1.3877787807814457e-13,-0.25347715123497017
2.59,-0.08436991935673452,-0.08136198241863318,-5.551115123125783e-13,-0.2547023657626421
2.595,-0.08477672926882769,-0.08136198241863873,-5.551115123125783e-13,-0.2559275381385237
2.6,-0.0851835391809209,-0.08136198241863873,4.163336342344337e-13,-0.2571526681598561
2.605,-0.08559034909301408,-0.08136198241863457,5.551115123125783e-13,-0.258377755623887
2.61,-0.08599715900510725,-0.08136198241863318,1.3877787807814457e-13,-0.2596028003278715
2.615,-0.08640396891720041,-0.08136198241863318,0.8879515450922748,-0.2608215864082559
2.62,-0.08681077882929358,-0.07248246696771043,4.1437738770996875,-0.26202375422761687
2.625,-0.08712879358687751,-0.039924243647636304,5.623693118922551,-0.26297094919494324
2.63,-0.08721002126576995,-0.01624553577848492,2.3678707869151383,-0.26323831528822206
2.6350000000000002,-0.08729124894466236,-0.01624553577848492,-1.3877787807814457e-13,-0.2634994639837463
2.64,-0.0873724766235548,-0.01624553577848631,-2.7755575615628914e-13,-0.2637440358452096
2.645,-0.08745370430244723,-0.016245535778487696,-1.3877787807814457e-13,-0.26398860596650675
2.65,-0.08753493198133967,-0.016245535778487696,2.7755575615628914e-13,-0.26423317434602406
2.6550000000000002,-0.0876161596602321,-0.01624553577848492,2.7755575615628914e-13,-0.26447774098214777
2.66,-0.08769738733912452,-0.01624553577848492,-1.3877787807814457e-13,-0.2647223058732643
2.665,-0.08777861501801695,-0.01624553577848631,0.7161311209917531,-0.2649618560999131
2.67,-0.08785984269690938,-0.00908422456856739,4.654852286447575,-0.26517884644801626
2.6750000000000003,-0.08786945726370263,0.03030298708598944,7.161311209919336,-0.2651902487877449
2.68,-0.08755681282604949,0.06252888753062597,3.222590044463652,-0.2642764969425803
2.685,-0.08724416838839637,0.06252888753062597,0.0,-0.26335770634524985
2.69,-0.08693152395074323,0.06252888753062597,2.7755575615628914e-13,-0.2624163318753025
2.695,-0.08661887951309011,0.06252888753062874,4.163336342344337e-13,-0.2614749317550658
2.7,-0.08630623507543694,0.06252888753063013,-2.7755575615628914e-13,-0.2605335060765581
2.705,-0.0859935906377838,0.06252888753062597,-4.163336342344337e-13,-0.2595920549318008
2.71,-0.08568094620013068,0.06252888753062597,0.0,-0.25865057841281747
2.715,-0.08536830176247755,0.06252888753062597,0.41710628169558395,-0.2577061568676622
2.72,-0.08505565732482442,0.0666999503475818,5.005275380346591,-0.2567325126926167
2.725,-0.08470130225900173,0.11258164133409188,8.759231915606291,-0.25563906634078354
2.73,-0.0839298409114835,0.15429226950364472,4.171062816955284,-0.2533477550417296
2.735,-0.08315837956396528,0.15429226950364472,8.326672684688674e-13,-0.2510533732007565
2.74,-0.08238691821644706,0.15429226950365305,8.326672684688674e-13,-0.24872964450500165
2.745,-0.08161545686892875,0.15429226950365305,-8.326672684688674e-13,-0.24640576777715661
2.75,-0.08084399552141053,0.15429226950364472,-8.326672684688674e-13,-0.2440817444002831
2.755,-0.0800725341738923,0.15429226950364472,0.0,-0.2417575757575294
2.7600000000000002,-0.07930107282637408,0.15429226950364472,8.326672684688674e-13,-0.23943326323213046
2.765,-0.07852961147885586,0.15429226950365305,8.326672684688674e-13,-0.23710880820740685
2.77,-0.07775815013133755,0.15429226950365305,5.005262754224776,-0.2347491752274842
2.775,-0.07698668878381933,0.2043448970459008,10.010525508450524,-0.232389402515132
2.7800000000000002,-0.07571470116087854,0.2543975245881583,5.005262754225748,-0.22859110690280005
2.785,-0.07444271353793774,0.2543975245881583,1.3877787807814457e-12,-0.22479244138427418
2.79,-0.07317072591499696,0.25439752458817216,1.3877787807814457e-12,-0.22095837532302237
2.795,-0.07189873829205602,0.25439752458817216,-1.3877787807814457e-12,-0.2171239517616597
2.8000000000000003,-0.07062675066911524,0.2543975245881583,-1.3877787807814457e-12,-0.21328917690410149
2.805,-0.06935476304617444,0.2543975245881583,0.0,-0.20945405695483002
2.81,-0.06808277542323365,0.2543975245881583,1.3877787807814457e-12,-0.2056185981188865
2.815,-0.06681078780029286,0.25439752458817216,1.3877787807814457e-12,-0.20178280660186027
2.82,-0.06553880017735193,0.25439752458817216,4.475606182937075,-0.19791535936659807
2.825,-0.06426681255441113,0.2991535864175429,9.398772984169634,-0.19404445893870917
2.83,-0.0625472643131765,0.3483852544298685,5.370727419526861,-0.18888583258364894
2.835,-0.06078296001011245,0.3528608606128115,0.4475606182962444,-0.18359789000398147
2.84,-0.05901865570704839,0.35286086061283095,1.942890293094024e-12,-0.17827804667348543
2.845,-0.05725435140398414,0.35286086061283095,-1.942890293094024e-12,-0.17295451548030755
2.85,-0.05549004710092008,0.3528608606128115,-2.0095036745715333e-12,-0.16763044591969914
2.855,-0.053725742797856024,0.35286086061281086,0.0,-0.1623058545642576
2.86,-0.05196143849479197,0.3528608606128115,2.0095036745715333e-12,-0.15698075798820513
2.865,-0.05019713419172791,0.35286086061283095,1.942890293094024e-12,-0.15165517276733662
2.87,-0.04843282988866366,0.35286086061283095,3.8358739882396464,-0.14630226436104965
2.875,-0.0466685255855996,0.3912196004952274,8.524164418312818,-0.14094293355095547
2.88,-0.044520633883711386,0.43810250479595914,5.540706871904821,-0.1344786468440719
2.8850000000000002,-0.04228750053764001,0.44662666921427563,0.8524164418341473,-0.12776826462448718
2.89,-0.04005436719156863,0.4466266692143006,2.4980018054066022e-12,-0.12103039409190951
2.895,-0.037821233845497,0.4466266692143006,-2.4980018054066022e-12,-0.1142859530798878
2.9,-0.03558810049942562,0.44662666921427563,-2.431388423929093e-12,-0.10754094213725096
2.9050000000000002,-0.033354967153354245,0.4466266692142763,6.661338147750939e-14,-0.10079539490057507
2.91,-0.03112183380728286,0.4466266692142763,2.398081733190338e-12,-0.09404934500911137
2.915,-0.028888700461211482,0.4466266692143003,2.431388423929093e-12,-0.08730282610461788
2.92,-0.026655567115139858,0.4466266692143006,2.9919133301466503,-0.08053492843787965
2.9250000000000003,-0.024422433769068476,0.4765458025157668,7.105794159101531,-0.07375877527598547
2.93,-0.02189010908998219,0.5176846108053159,5.235848327760778,-0.06612006631502462
2.935,-0.019245587661015317,0.5289042857933746,1.1219674988087958,-0.058157593524200656
2.94,-0.016601066232048444,0.5289042857934039,2.9309887850104133e-12,-0.05017377056062
2.945,-0.013956544803081278,0.5289042857934039,-2.9531932455029164e-12,-0.042181742934808655
2.95,-0.011312023374114405,0.5289042857933743,-2.9531932455029164e-12,-0.03418942031142132
2.955,-0.008667501945147534,0.5289042857933743,2.220446049250313e-14,-0.02619685858468157
2.96,-0.006022980516180661,0.5289042857933746,2.9309887850104133e-12,-0.018204113650486048
2.965,-0.0033784590872137886,0.5289042857934037,2.90878432451791e-12,-0.010211241406012646
2.97,-0.0007339376582466244,0.5289042857934037,2.1486647742505194,-0.002203257095908948
2.975,0.0019105837707202485,0.5503909335359088,5.525137990934758,0.005813337386932972
2.98,0.004769971677112464,0.5841556657027512,4.60428165911505,0.014449228665873342
2.985,0.007752140427747761,0.5964337501270593,1.2278084424341085,0.023438902090128253
2.99,0.010734309178383057,0.5964337501270923,3.319566843629218e-12,0.03244340779449064
2.995,0.013716477929018684,0.5964337501270925,-3.3084646133829665e-12,0.04145621962821816
3.0,0.016698646679653983,0.5964337501270592,-3.341771304121721e-12,0.0504686627783573
3.005,0.019680815430289277,0.5964337501270591,2.220446049250313e-14,0.059480657094333256
3.0100000000000002,0.022662984180924575,0.5964337501270595,3.3306690738754696e-12,0.0684921224295619
3.015,0.025645152931559872,0.5964337501270924,3.297362383136715e-12,0.07750297864216348
3.02,0.0286273216821955,0.5964337501270924,1.4196621157548273,0.08652308323048663
3.025,0.031609490432830796,0.6106303712846407,4.022375994644745,0.09555069979172827
3.0300000000000002,0.034733625395041906,0.6366575100735399,3.785765642025307,0.1049864211597362
3.035,0.037976065533566195,0.6484880277048938,1.1830517631353898,0.11476187114432783
3.04,0.041218505672090844,0.6484880277048938,-3.5416114485542494e-12,0.12454605231232548
3.045,0.04446094581061513,0.6484880277048584,-3.5416114485542494e-12,0.13433720543909652
3.0500000000000003,0.04770338594913943,0.6484880277048584,0.0,0.14412694622390426
3.055,0.050945826087663716,0.6484880277048584,3.6082248300317588e-12,0.15391517174320138
3.06,0.05418826622618801,0.6484880277048944,3.5416114485542494e-12,0.1637017790893711
3.065,0.05743070636471266,0.6484880277048938,-3.674838211509268e-12,0.17348666537181032
3.0700000000000003,0.06067314650323695,0.6484880277048577,0.8164077584114859,0.18327544257231587
3.075,0.06391558664176124,0.6566521052890086,2.612504826928619,0.1930691508084165
3.08,0.06723966755612704,0.6746130759741439,2.7757863786156967,0.2030955988474626
3.085,0.07066171740150268,0.6844099690751656,0.9796893101020387,0.2134014567062106
3.09,0.07408376724687869,0.6844099690751643,-3.885780586188048e-12,0.22371053048023087
3.095,0.07750581709225432,0.6844099690751267,-3.6082248300317588e-12,0.23402384233655607
3.1,0.08092786693762996,0.6844099690751282,0.0,0.24433441367686806
3.105,0.0843499167830056,0.6844099690751267,3.6082248300317588e-12,0.25464212376011075
3.11,0.08777196662838123,0.6844099690751643,3.885780586188048e-12,0.2649468518787345
3.115,0.09119401647375724,0.6844099690751656,-3.6082248300317588e-12,0.2752484773601111
3.12,0.09461606631913289,0.6844099690751282,0.3904733309115227,0.28554961288125824
3.125,0.09803811616450853,0.6883147023842808,1.4642749909324349,0.29585218782861394
3.13,0.1014992133429757,0.6990527189844525,1.757129989122952,0.3062632435930266
3.1350000000000002,0.10502864335435305,0.7058860022755103,0.6833283291057812,0.31686646009781205
3.14,0.1085580733657308,0.7058860022755103,-3.752553823233029e-12,0.3274684628133304
3.145,0.11208750337710816,0.7058860022754728,-3.752553823233029e-12,0.3380711695972835
3.15,0.11561693338848553,0.7058860022754728,-1.3322676295501878e-13,0.34866966507490005
3.1550000000000002,0.11914636339986288,0.7058860022754715,3.885780586188048e-12,0.3592638172221709
3.16,0.12267579341124024,0.7058860022755117,4.163336342344337e-12,0.3698534940691913
3.165,0.126205223422618,0.7058860022755131,-4.019007349143067e-12,0.3804385637018058
3.17,0.12973465343399537,0.7058860022754715,0.16135724127064321,0.3910200237639358
3.1750000000000003,0.13326408344537272,0.7074995746882196,0.7530004592828932,0.40159962495899953
3.18,0.13680964918087757,0.7134160068683004,1.021929194744975,0.4122202785013528
3.185,0.14039824351405572,0.7177188666356693,0.4302859767368883,0.42295849907984023
3.19,0.14398683784723426,0.7177188666356693,-3.885780586188048e-12,0.43369240234017203
3.1950000000000003,0.1475754321804124,0.7177188666356304,-3.885780586188048e-12,0.4444237325135481
3.2,0.15116402651359057,0.7177188666356304,-2.7755575615628914e-13,0.45514933940011093
3.205,0.15475262084676872,0.7177188666356277,3.885780586188048e-12,0.4658690848755439
3.21,0.15834121517994684,0.7177188666356693,4.163336342344337e-12,0.4765828308910131
3.215,0.1619298095131254,0.7177188666356693,-4.163336342344337e-12,0.4872904394749472
3.22,0.16551840384630354,0.7177188666356277,0.058382864146777624,0.49799218141485807
3.225,0.1691069981794817,0.7183026952771371,0.3794886169788958,0.5086893492791974
3.23,0.1727014307990749,0.7215137528054166,0.583828641509132,0.5193965324209838
3.235,0.17632213570753585,0.7241409816922284,0.2627228886811772,0.5301715029120864
3.24,0.1799428406159972,0.7241409816922284,-3.885780586188048e-12,0.5409399318294851
3.245,0.18356354552445814,0.7241409816921895,-3.885780586188048e-12,0.5517031083606319
3.25,0.18718425043291909,0.7241409816921895,0.0,0.5624590523455553
3.255,0.19080495534138003,0.7241409816921895,4.163336342344337e-12,0.5732076227793182
3.2600000000000002,0.19442566024984098,0.7241409816922312,4.163336342344337e-12,0.5839486787536472
3.265,0.19804636515830235,0.7241409816922312,-4.163336342344337e-12,0.5946820794587805
3.27,0.2016670700667633,0.7241409816921895,0.012910714637381915,0.6054077745603123
3.275,0.20528777497522424,0.724270088838605,0.15492857569826546,0.6161264368260612
