t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
0.556000,37.839813,-732.027250,-373.464013,37.839813,-373.464013,41.526123,4.425000,-3.686310,-736.452250,-12.143463,0.508521,-11.634942,-7.713523,-3.921419,-0.000000,0.049018,0.061944,37798,59
0.558000,36.357050,-750.369750,-358.829722,36.357050,-358.829722,41.587646,1.800000,-5.230596,-752.169750,-11.667618,0.491411,-11.176207,-8.389742,-2.786465,-0.000000,0.034831,0.049128,37854,24
0.560000,34.838334,-767.970500,-343.840600,34.838334,-343.840600,41.625000,0.750000,-6.786666,-768.720500,-11.180236,0.473545,-10.706690,-9.077345,-1.629345,-0.000000,0.020367,0.036312,37888,10
0.562000,33.285168,-784.811250,-328.511469,33.285168,-328.511469,41.633789,0.000000,-8.348621,-784.811250,-10.681797,0.454930,-10.226867,-9.762989,-0.463878,-0.000000,0.005798,0.020292,37896,0
0.564000,31.699089,-800.876250,-312.857488,31.699089,-312.857488,41.630493,-0.300000,-9.931404,-800.576250,-10.172797,0.435576,-9.737221,-10.453060,0.715839,-0.000000,-0.008948,0.003204,37893,-4
0.566000,30.081663,-816.149500,-296.894136,30.081663,-296.894136,41.627197,-0.225000,-11.545534,-815.924500,-9.653736,0.415495,-9.238241,-11.150436,1.912195,-0.000000,-0.023902,-0.008544,37890,-3
0.568000,28.434491,-830.615500,-280.637198,28.434491,-280.637198,41.621704,-0.450000,-13.187213,-830.165500,-9.125130,0.394705,-8.730424,-11.847766,3.117342,-0.000000,-0.038967,-0.023496,37885,-6
0.570000,26.759201,-844.260000,-264.102750,26.759201,-264.102750,41.612915,-0.825000,-14.853714,-843.435000,-8.587500,0.373226,-8.214274,-12.545283,4.331009,-0.000000,-0.054138,-0.035244,37877,-11
0.572000,25.057451,-857.069750,-247.307143,25.057451,-247.307143,41.595337,-1.575000,-16.537886,-855.494750,-8.041378,0.351080,-7.690297,-13.238411,5.548114,-0.000000,-0.069351,-0.056604,37861,-21
0.574000,23.330922,-869.032250,-230.266985,23.330922,-230.266985,41.562378,-2.325000,-18.231456,-866.707250,-7.487304,0.328296,-7.159008,-13.927426,6.768418,-0.000000,-0.084605,-0.067284,37831,-31
0.576000,21.581322,-880.135250,-212.999126,21.581322,-212.999126,41.518433,-3.300000,-19.937111,-876.835250,-6.925827,0.304904,-6.620923,-14.611196,7.990272,-0.000000,-0.099878,-0.087576,37791,-44
0.578000,19.810381,-890.367750,-195.520641,19.810381,-195.520641,41.467896,-3.825000,-21.657515,-886.542750,-6.357501,0.280936,-6.076564,-15.296444,9.219879,-0.000000,-0.115248,-0.099324,37745,-51
0.580000,18.019851,-899.719750,-177.848815,18.019851,-177.848815,41.407471,-3.825000,-23.387620,-895.894750,-5.782888,0.256431,-5.526457,-15.981976,10.455519,-0.000000,-0.130694,-0.116412,37690,-51
0.582000,16.211502,-908.182250,-160.001122,16.211502,-160.001122,41.319580,-6.000000,-25.108078,-902.182250,-5.202557,0.231428,-4.971129,-16.637398,11.666269,-0.000000,-0.145828,-0.131364,37610,-80
0.584000,14.387122,-915.746750,-141.995211,14.387122,-141.995211,41.203125,-6.075000,-26.816003,-909.671750,-4.617081,0.205970,-4.411111,-17.298934,12.887823,-0.000000,-0.161098,-0.145248,37504,-81
0.586000,12.548515,-922.405750,-123.848887,12.548515,-123.848887,41.084473,-6.825000,-28.535958,-915.580750,-4.027040,0.180102,-3.846938,-17.950878,14.103940,-0.000000,-0.176299,-0.159132,37396,-91
0.588000,10.697499,-928.152250,-105.580095,10.697499,-105.580095,40.954834,-8.250000,-30.257335,-919.902250,-3.433016,0.153872,-3.279144,-18.589464,15.310320,-0.000000,-0.191379,-0.178356,37278,-110
0.590000,8.835906,-932.981250,-87.206899,8.835906,-87.206899,40.793335,-10.650000,-31.957429,-922.331250,-2.835598,0.127330,-2.708268,-19.204106,16.495838,-0.000000,-0.206198,-0.190104,37131,-142
0.592000,6.965574,-936.887750,-68.747467,6.965574,-68.747467,40.615356,-11.100000,-33.649782,-925.787750,-2.235376,0.100529,-2.134847,-19.825012,17.690165,-0.000000,-0.221127,-0.203988,36969,-148
0.594000,5.088355,-939.867500,-50.220055,5.088355,-50.220055,40.364868,-15.750000,-35.276513,-924.117500,-1.632943,0.073521,-1.559422,-20.378273,18.818850,-0.000000,-0.235236,-0.222144,36741,-210
0.596000,3.206104,-941.918000,-31.642982,3.206104,-31.642982,40.089111,-15.225000,-36.883007,-926.693000,-1.028895,0.046361,-0.982534,-20.961520,19.978986,-0.000000,-0.249737,-0.237096,36490,-203
0.598000,1.320683,-943.037000,-13.034619,1.320683,-13.034619,39.755127,-16.950000,-38.434444,-926.087000,-0.423830,0.019106,-0.404725,-21.497786,21.093061,-0.000000,-0.263663,-0.250980,36186,-226
0.600000,-0.566044,-943.223750,5.586634,-0.566044,5.586634,39.410156,-22.200000,-39.976200,-921.023750,0.181654,-0.008189,0.173464,-21.991775,22.165239,-0.000000,-0.277065,-0.264864,35872,-296
0.602000,-2.452212,-942.477500,24.202362,-2.452212,24.202362,39.066284,-21.300000,-41.518496,-921.177500,0.786958,-0.035467,0.751491,-22.531479,23.282970,-0.000000,-0.291037,-0.278748,35559,-284
0.604000,-4.335954,-940.799250,42.794157,-4.335954,42.794157,38.631226,-24.600000,-42.967180,-916.199250,1.391484,-0.062672,1.328812,-22.993722,24.322534,-0.000000,-0.304032,-0.288360,35163,-328
0.606000,-6.215409,-938.191000,61.343636,-6.215409,61.343636,38.169800,-26.625000,-44.385209,-911.566000,1.994634,-0.089747,1.904887,-23.448275,25.353162,-0.000000,-0.316915,-0.306516,34743,-355
0.608000,-8.088718,-934.654750,79.832454,-8.088718,79.832454,37.605103,-28.950000,-45.693821,-905.704750,2.595812,-0.116638,2.479175,-23.853917,26.333092,-0.000000,-0.329164,-0.320400,34229,-386
0.610000,-9.954028,-930.194250,98.242329,-9.954028,98.242329,37.088745,-33.750000,-47.042773,-896.444250,3.194423,-0.143290,3.051133,-24.243977,27.295111,-0.000000,-0.341189,-0.328944,33759,-450
0.612000,-11.809495,-924.814250,116.555057,-11.809495,116.555057,36.292236,-34.650000,-48.101731,-890.164250,3.789875,-0.169650,3.620225,-24.558820,28.179045,-0.000000,-0.352238,-0.336420,33034,-462
0.614000,-13.653285,-918.519500,134.752529,-13.653285,134.752529,35.514404,-38.250000,-49.167689,-880.269500,4.381580,-0.195669,4.185911,-24.844562,29.030473,-0.000000,-0.362881,-0.356712,32326,-510
0.616000,-15.483573,-911.316250,152.816750,-15.483573,152.816750,34.712402,-40.500000,-50.195975,-870.816250,4.968952,-0.221297,4.747655,-25.121006,29.868661,-0.000000,-0.373358,-0.359916,31596,-540
0.618000,-17.298550,-903.212000,170.729857,-17.298550,170.729857,33.927979,-42.825000,-51.226529,-860.387000,5.551410,-0.246487,5.304922,-25.389725,30.694647,-0.000000,-0.383683,-0.379140,30882,-571
0.620000,-19.096421,-894.214750,188.474137,-19.096421,188.474137,32.986450,-45.825000,-52.082871,-848.389750,6.128378,-0.271197,5.857182,-25.583949,31.441131,-0.000000,-0.393014,-0.383412,30025,-611
0.622000,-20.875409,-884.333250,206.032044,-20.875409,206.032044,32.064697,-47.700000,-52.940106,-836.633250,6.699287,-0.295384,6.403903,-25.780586,32.184489,-0.000000,-0.402306,-0.397296,29186,-636
0.624000,-22.633754,-873.577000,223.386214,-22.633754,223.386214,31.135254,-50.250000,-53.769008,-823.327000,7.263571,-0.319010,6.944560,-25.953808,32.898368,-0.000000,-0.411230,-0.404772,28340,-670
0.626000,-24.369717,-861.957250,240.519488,-24.369717,240.519488,30.200317,-51.750000,-54.570034,-810.207250,7.820672,-0.342042,7.478630,-26.118928,33.597558,-0.000000,-0.419969,-0.415452,27489,-690
0.628000,-26.081583,-849.485000,257.414922,-26.081583,257.414922,29.291748,-54.450000,-55.373331,-795.035000,8.370040,-0.364446,8.005594,-26.266928,34.272522,-0.000000,-0.428407,-0.422928,26662,-726
0.630000,-27.767657,-836.172500,274.055810,-27.767657,274.055810,28.275513,-56.475000,-56.043170,-779.697500,8.911131,-0.386195,8.524936,-26.366901,34.891837,-0.000000,-0.436148,-0.427200,25737,-753
0.632000,-29.426273,-822.033500,290.425697,-29.426273,290.425697,27.310913,-59.325000,-56.737186,-762.708500,9.443410,-0.407263,9.036147,-26.460901,35.497048,-0.000000,-0.443713,-0.438948,24859,-791
0.634000,-31.055791,-807.081500,306.508394,-31.055791,306.508394,26.167236,-61.950000,-57.223027,-745.131500,9.966351,-0.427630,9.538721,-26.477104,36.015825,-0.000000,-0.450198,-0.440016,23818,-826
0.636000,-32.654599,-791.331500,322.287999,-32.654599,322.287999,25.029053,-63.000000,-57.683652,-728.331500,10.479437,-0.447277,10.032160,-26.491284,36.523444,-0.000000,-0.456543,-0.454968,22782,-840
0.638000,-34.221117,-774.798750,337.748907,-34.221117,337.748907,23.822754,-66.075000,-58.043871,-708.723750,10.982160,-0.466189,10.515971,-26.445915,36.961886,-0.000000,-0.462024,-0.458172,21684,-881
0.640000,-35.753794,-757.500000,352.875831,-35.753794,352.875831,22.657104,-68.175000,-58.410898,-689.325000,11.474023,-0.484355,10.989668,-26.404745,37.394413,-0.000000,-0.467430,-0.469920,20623,-909
0.642000,-37.251117,-739.452250,367.653811,-37.251117,367.653811,21.566162,-69.450000,-58.817279,-670.002250,11.954540,-0.501768,11.452772,-26.377976,37.830748,-0.000000,-0.472884,-0.466716,19630,-926
0.644000,-38.711603,-720.673000,382.068234,-38.711603,382.068234,20.217041,-72.525000,-58.928644,-648.148000,12.423236,-0.518423,11.904813,-26.226136,38.130949,-0.000000,-0.476637,-0.477396,18402,-967
0.646000,-40.133809,-701.181500,396.104847,-40.133809,396.104847,18.910767,-73.275000,-59.044576,-627.906500,12.879647,-0.534317,12.345330,-26.089963,38.435293,-0.000000,-0.480441,-0.481668,17213,-977
0.648000,-41.516329,-680.996500,409.749770,-41.516329,409.749770,17.510010,-75.675000,-59.026339,-605.321500,13.323322,-0.549452,12.773869,-25.886506,38.660375,-0.000000,-0.483255,-0.472056,15938,-1009
0.650000,-42.857795,-660.137750,422.989509,-42.857795,422.989509,16.288330,-77.175000,-59.146125,-582.962750,13.753822,-0.563833,13.189989,-25.733202,38.923191,-0.000000,-0.486540,-0.478464,14826,-1029
0.652000,-44.156880,-638.626500,435.810972,-44.156880,435.810972,14.945801,-79.350000,-59.102681,-559.276500,14.170722,-0.577464,13.593257,-25.511336,39.104593,-0.000000,-0.488807,-0.488076,13604,-1058
0.654000,-45.412301,-616.484000,448.201482,-45.412301,448.201482,13.445068,-81.375000,-58.857369,-535.109000,14.573608,-0.590355,13.983253,-25.214805,39.198058,-0.000000,-0.489976,-0.494484,12238,-1085
0.656000,-46.622816,-593.731750,460.148784,-46.622816,460.148784,12.043213,-83.100000,-58.666029,-510.631750,14.962084,-0.602517,14.359567,-24.934410,39.293977,-0.000000,-0.491175,-0.485940,10962,-1108
0.658000,-47.787228,-570.392000,471.641066,-47.787228,471.641066,10.211792,-84.600000,-57.999020,-485.792000,15.335764,-0.613962,14.721802,-24.484812,39.206614,-0.000000,-0.490083,-0.478464,9295,-1128
0.660000,-48.904384,-546.488500,482.666963,-48.904384,482.666963,8.614380,-85.800000,-57.518764,-460.688500,15.694279,-0.624704,15.069575,-24.098102,39.167677,-0.000000,-0.489596,-0.489144,7841,-1144
0.662000,-49.973182,-522.044750,493.215571,-49.973182,493.215571,7.064209,-87.150000,-57.037391,-434.894750,16.037275,-0.634759,15.402516,-23.704978,39.107494,-0.000000,-0.488844,-0.495552,6430,-1162
0.664000,-50.992563,-497.084500,503.276461,-50.992563,503.276461,5.665649,-88.050000,-56.658212,-409.034500,16.364413,-0.644144,15.720269,-23.346946,39.067216,-0.000000,-0.488340,-0.481668,5157,-1174
0.666000,-51.961520,-471.632750,512.839683,-51.961520,512.839683,3.970459,-88.650000,-55.931979,-382.982750,16.675368,-0.652875,16.022493,-22.866099,38.888592,-0.000000,-0.486107,-0.480600,3614,-1182
0.668000,-52.879094,-445.714750,521.895780,-52.879094,521.895780,2.475220,-89.775000,-55.354314,-355.939750,16.969834,-0.660971,16.308863,-22.428461,38.737324,-0.000000,-0.484217,-0.493416,2253,-1197
0.670000,-53.744379,-419.356000,530.435797,-53.744379,530.435797,0.747070,-89.625000,-54.491449,-329.731000,17.247519,-0.668450,16.579069,-21.898550,38.477619,-0.000000,-0.480970,-0.503028,680,-1195
0.672000,-54.556518,-392.582500,538.451290,-54.556518,538.451290,-1.025024,-90.600000,-53.531494,-301.982500,17.508149,-0.675331,16.832817,-21.321311,38.154128,-0.000000,-0.476927,-0.479532,-933,-1208
0.674000,-55.314709,-365.420750,545.934333,-55.314709,545.934333,-2.770752,-91.275000,-52.543957,-274.145750,17.751465,-0.681633,17.069832,-20.733674,37.803506,-0.000000,-0.472544,-0.474192,-2522,-1217
0.676000,-56.018201,-337.897750,552.877525,-56.018201,552.877525,-4.414307,-90.900000,-51.603894,-246.997750,17.977229,-0.687374,17.289855,-20.168619,37.458474,-0.000000,-0.468231,-0.472056,-4018,-1212
0.678000,-56.666300,-310.040500,559.274000,-56.666300,559.274000,-6.236938,-91.050000,-50.429362,-218.990500,18.185215,-0.692571,17.492644,-19.514221,37.006865,-0.000000,-0.462586,-0.472056,-5677,-1214
0.680000,-57.258363,-281.876750,565.117435,-57.258363,565.117435,-7.804688,-90.750000,-49.453676,-191.126750,18.375218,-0.697241,17.677978,-18.930485,36.608463,-0.000000,-0.457606,-0.461376,-7104,-1210
0.682000,-57.793807,-253.434250,570.402050,-57.793807,570.402050,-9.544922,-90.525000,-48.248885,-162.909250,18.547052,-0.701400,17.845652,-18.263690,36.109341,-0.000000,-0.451367,-0.453900,-8688,-1207
0.684000,-58.272100,-224.741000,575.122619,-58.272100,575.122619,-11.345581,-89.850000,-46.926519,-134.891000,18.700545,-0.705063,17.995481,-17.557591,35.553072,-0.000000,-0.444413,-0.444288,-10327,-1198
0.686000,-58.692771,-195.825750,579.274475,-58.692771,579.274475,-13.095703,-88.125000,-45.597068,-107.700750,18.835545,-0.708245,18.127300,-16.856246,34.983546,-0.000000,-0.437294,-0.438948,-11920,-1175
0.688000,-59.055403,-166.716750,582.853512,-59.055403,582.853512,-14.789795,-87.075000,-44.265608,-79.641750,18.951920,-0.710957,18.240963,-16.146618,34.387581,-0.000000,-0.429845,-0.442152,-13462,-1161
0.690000,-59.359638,-137.443000,585.856191,-59.359638,585.856191,-16.495972,-85.950000,-42.863666,-51.493000,19.049555,-0.713210,18.336344,-15.411603,33.747948,-0.000000,-0.421849,-0.429336,-15015,-1146
0.692000,-59.605175,-108.033250,588.279543,-59.605175,588.279543,-18.243896,-84.300000,-41.361279,-23.733250,19.128352,-0.715014,18.413338,-14.644922,33.058259,-0.000000,-0.413228,-0.417588,-16606,-1124
0.694000,-59.791771,-78.516750,590.121171,-59.791771,590.121171,-19.820435,-82.875000,-39.971336,4.358250,19.188234,-0.716376,18.471857,-13.914596,32.386453,-0.000000,-0.404831,-0.405840,-18041,-1105
0.696000,-59.919242,-48.922500,591.379254,-59.919242,591.379254,-21.369507,-80.850000,-38.549735,31.927500,19.229141,-0.717303,18.511839,-13.177776,31.689615,-0.000000,-0.396120,-0.410112,-19451,-1078
0.698000,-59.987461,-19.279750,592.052549,-59.987461,592.052549,-22.850464,-78.600000,-37.136997,59.320250,19.251034,-0.717797,18.533237,-12.445591,30.978828,-0.000000,-0.387235,-0.391956,-20799,-1048
0.700000,-59.996361,10.382000,592.140388,-59.996361,592.140388,-24.198486,-76.725000,-35.797875,87.107000,19.253890,-0.717861,18.536029,-11.735664,30.271693,0.000000,-0.378396,-0.384480,-22026,-1023
0.702000,-59.945933,40.033500,591.642687,-59.945933,591.642687,-25.635498,-74.100000,-34.310435,114.133500,19.237707,-0.717496,18.520211,-10.980598,29.500809,0.000000,-0.368760,-0.382344,-23334,-988
0.704000,-59.836227,69.645250,590.559936,-59.836227,590.559936,-26.967041,-72.375000,-32.869186,142.020250,19.202500,-0.716700,18.485801,-10.234150,28.719951,0.000000,-0.358999,-0.371664,-24546,-965
0.706000,-59.667352,99.188000,588.893206,-59.667352,588.893206,-28.394165,-69.075000,-31.273187,168.263000,19.148306,-0.715469,18.432837,-9.448030,27.880866,0.000000,-0.348511,-0.363120,-25845,-921
0.708000,-59.439475,128.633000,586.644146,-59.439475,586.644146,-29.497192,-67.800000,-29.942283,196.433000,19.075176,-0.713798,18.361377,-8.737627,27.099004,0.000000,-0.338738,-0.348168,-26849,-904
0.710000,-59.152820,157.950750,583.814980,-59.152820,583.814980,-31.000122,-63.525000,-28.152698,221.475750,18.983183,-0.711681,18.271502,-7.894405,26.165907,0.000000,-0.327074,-0.335352,-28217,-847
0.712000,-58.807672,187.112000,580.408504,-58.807672,580.408504,-32.152588,-59.700000,-26.655084,246.812000,18.872419,-0.709107,18.163312,-7.150539,25.313850,0.000000,-0.316423,-0.333216,-29266,-796
0.714000,-58.404372,216.088500,576.428088,-58.404372,576.428088,-33.228149,-57.975000,-25.176223,274.063500,18.742993,-0.706068,18.036925,-6.396504,24.433429,0.000000,-0.305418,-0.315060,-30245,-773
0.716000,-57.943318,244.851250,571.877668,-57.943318,571.877668,-34.366333,-54.675000,-23.576985,299.526250,18.595033,-0.702550,17.892482,-5.616061,23.508543,0.000000,-0.293857,-0.304380,-31281,-729
0.718000,-57.424967,273.372000,566.761744,-57.424967,566.761744,-35.375977,-51.300000,-22.048990,324.672000,18.428684,-0.698541,17.730143,-4.863252,22.593395,0.000000,-0.282417,-0.292632,-32200,-684
0.720000,-56.849830,301.622500,561.085374,-56.849830,561.085374,-36.348267,-48.825000,-20.501563,350.447500,18.244113,-0.694026,17.550087,-4.098164,21.648251,0.000000,-0.270603,-0.276612,-33085,-651
0.722000,-56.218477,329.574500,554.854171,-56.218477,554.854171,-37.238159,-44.100000,-18.980318,373.674500,18.041501,-0.688989,17.352512,-3.364456,20.716967,0.000000,-0.258962,-0.271272,-33895,-588
0.724000,-55.531532,357.200500,548.074297,-55.531532,548.074297,-38.045654,-41.475000,-17.485878,398.675500,17.821048,-0.683414,17.137634,-2.624623,19.762257,0.000000,-0.247028,-0.254184,-34630,-553
0.726000,-54.789675,384.473250,540.752457,-54.789675,540.752457,-38.846558,-38.475000,-15.943117,422.948250,17.582973,-0.677282,16.905691,-1.874278,18.779969,0.000000,-0.234750,-0.247776,-35359,-513
0.728000,-53.993639,411.366250,532.895891,-53.993639,532.895891,-39.462891,-34.800000,-14.530748,446.166250,17.327511,-0.670576,16.656934,-1.178653,17.835587,0.000000,-0.222945,-0.233892,-35920,-464
0.730000,-53.144210,437.852250,524.512368,-53.144210,524.512368,-40.133057,-31.425000,-13.011153,469.277250,17.054914,-0.663278,16.391636,-0.446533,16.838168,0.000000,-0.210477,-0.222144,-36530,-419
0.732000,-52.242230,463.905250,515.610177,-52.242230,515.610177,-40.705444,-31.350000,-11.536786,495.255250,16.765453,-0.655369,16.110083,0.294819,15.815264,0.000000,-0.197691,-0.212532,-37051,-418
0.734000,-51.288589,489.499500,506.198122,-51.288589,506.198122,-41.263550,-25.200000,-10.025039,514.699500,16.459413,-0.646831,15.812582,0.992202,14.820380,0.000000,-0.185255,-0.193308,-37559,-336
0.736000,-50.284232,514.609750,496.285511,-50.284232,496.285511,-41.743652,-25.050000,-8.540580,539.659750,16.137097,-0.637644,15.499452,1.728195,13.771257,0.000000,-0.172141,-0.182628,-37996,-334
0.738000,-49.230150,539.211000,485.882144,-49.230150,485.882144,-42.172119,-20.250000,-7.058031,559.461000,15.798823,-0.627792,15.171031,2.418501,12.752530,0.000000,-0.159407,-0.163404,-38386,-270
0.740000,-48.127388,563.279000,474.998310,-48.127388,474.998310,-42.557739,-19.800000,-5.569649,583.079000,15.444927,-0.617258,14.827669,3.144150,11.683519,0.000000,-0.146044,-0.173016,-38737,-264
0.742000,-46.977034,586.790500,463.644772,-46.977034,463.644772,-42.953247,-14.400000,-4.023787,601.190500,15.075758,-0.606025,14.469733,3.841810,10.627923,0.000000,-0.132849,-0.145248,-39097,-192
0.744000,-45.780226,609.721250,451.832755,-45.780226,451.832755,-43.244385,-12.300000,-2.535841,622.021250,14.691682,-0.594080,14.097602,4.542984,9.554618,0.000000,-0.119433,-0.135636,-39362,-164
0.746000,-44.538149,632.049000,439.573941,-44.538149,439.573941,-43.490479,-10.425000,-1.047670,642.474000,14.293077,-0.581409,13.711669,5.240937,8.470731,0.000000,-0.105884,-0.122820,-39586,-139
0.748000,-43.252030,653.752250,426.880452,-43.252030,426.880452,-43.669556,-6.825000,0.417526,660.577250,13.880339,-0.568000,13.312339,5.910368,7.401971,0.000000,-0.092525,-0.105732,-39749,-91
0.750000,-41.923140,674.808750,413.764839,-41.923140,413.764839,-43.799194,-4.575000,1.876054,679.383750,13.453875,-0.553846,12.900029,6.583608,6.316421,0.000000,-0.078955,-0.092916,-39867,-61
0.752000,-40.552795,695.197750,400.240073,-40.552795,400.240073,-43.859619,-2.775000,3.306824,697.972750,13.014107,-0.538937,12.475170,7.245261,5.229909,0.000000,-0.065374,-0.077964,-39922,-37
0.754000,-39.142349,714.899500,386.319527,-39.142349,386.319527,-43.899170,-0.600000,4.756821,715.499500,12.561470,-0.523271,12.038199,7.904355,4.133844,0.000000,-0.051673,-0.066216,-39958,-8
0.756000,-37.693197,733.894500,372.016967,-37.693197,372.016967,-43.904663,0.075000,6.211466,733.819500,12.096411,-0.506844,11.589567,8.571994,3.017573,0.000000,-0.037720,-0.052332,-39963,1
0.758000,-36.206771,752.163500,357.346536,-36.206771,357.346536,-43.902466,0.000000,7.695695,752.163500,11.619391,-0.489659,11.129733,9.250169,1.879564,0.000000,-0.023495,-0.037380,-39961,0
0.760000,-34.684543,769.688750,342.322740,-34.684543,342.322740,-43.902466,0.000000,9.217923,769.688750,11.130881,-0.471718,10.659164,9.934464,0.724700,0.000000,-0.009059,-0.022428,-39961,0
0.762000,-33.128016,786.453000,326.960436,-33.128016,326.960436,-43.901367,0.075000,10.773351,786.378000,10.631364,-0.453028,10.178337,10.623052,-0.444715,0.000000,0.005559,-0.011748,-39960,1
0.764000,-31.538731,802.439500,311.274816,-31.538731,311.274816,-43.899170,0.075000,12.360439,802.364500,10.121335,-0.433600,9.687735,11.316558,-1.628824,0.000000,0.020360,0.005340,-39958,1
0.766000,-29.918258,817.632750,295.281390,-29.918258,295.281390,-43.896973,0.225000,13.978715,817.407750,9.601296,-0.413448,9.187849,12.012720,-2.824872,0.000000,0.035311,0.020292,-39956,3
0.768000,-28.268200,832.017250,278.995973,-28.268200,278.995973,-43.891479,0.450000,15.623279,831.567250,9.071764,-0.392588,8.679176,12.710347,-4.031171,0.000000,0.050390,0.035244,-39951,6
0.770000,-26.590189,845.578750,262.434670,-26.590189,262.434670,-43.882690,0.600000,17.292501,844.978750,8.533261,-0.371041,8.162220,13.410052,-5.247832,0.000000,0.065598,0.053400,-39943,8
0.772000,-24.885885,858.304250,245.613856,-24.885885,245.613856,-43.869507,0.975000,18.983622,857.329250,7.986319,-0.348830,7.637489,14.108143,-6.470654,0.000000,0.080883,0.066216,-39931,13
0.774000,-23.156972,870.181250,228.550165,-23.156972,228.550165,-43.843140,1.950000,20.686168,868.231250,7.431481,-0.325984,7.105497,14.797582,-7.692085,0.000000,0.096151,0.082236,-39907,26
0.776000,-21.405160,881.197750,211.260472,-21.405160,211.260472,-43.810181,2.850000,22.405021,878.347750,6.869293,-0.302532,6.566761,15.485858,-8.919097,0.000000,0.111489,0.100392,-39877,38
0.778000,-19.632181,891.342750,193.761872,-19.632181,193.761872,-43.758545,2.925000,24.126364,888.417750,6.300313,-0.278509,6.021804,16.174597,-10.152794,0.000000,0.126910,0.111072,-39830,39
0.780000,-17.839789,900.606250,176.071670,-17.839789,176.071670,-43.706909,3.525000,25.867120,897.081250,5.725103,-0.253953,5.471150,16.857839,-11.386689,0.000000,0.142334,0.127092,-39783,47
0.782000,-16.029756,908.979500,158.207358,-16.029756,158.207358,-43.642090,4.650000,27.612334,904.329500,5.144231,-0.228902,4.915329,17.530286,-12.614957,0.000000,0.157687,0.138840,-39724,62
0.784000,-14.203871,916.453500,140.186602,-14.203871,140.186602,-43.553101,5.625000,29.349230,910.828500,4.558273,-0.203401,4.354872,18.193292,-13.838420,0.000000,0.172980,0.161268,-39643,75
0.786000,-12.363942,923.021250,122.027222,-12.363942,122.027222,-43.437744,7.350000,31.073802,915.671250,3.967807,-0.177494,3.790313,18.837542,-15.047230,0.000000,0.188090,0.171948,-39538,98
0.788000,-10.511786,928.676750,103.747174,-10.511786,103.747174,-43.315796,9.150000,32.804010,919.526750,3.373417,-0.151231,3.222187,19.475144,-16.252958,0.000000,0.203162,0.191172,-39427,122
0.790000,-8.649235,933.413500,85.364535,-8.649235,85.364535,-43.149902,11.550000,34.500667,921.863500,2.775692,-0.124661,2.651031,20.087781,-17.436750,0.000000,0.217959,0.202920,-39276,154
0.792000,-6.778132,937.227250,66.897484,-6.778132,66.897484,-42.954346,11.925000,36.176214,925.302250,2.175222,-0.097836,2.077386,20.702666,-18.625280,0.000000,0.232816,0.217872,-39098,159
0.794000,-4.900326,940.114500,48.364280,-4.900326,48.364280,-42.711548,13.950000,37.811222,926.164500,1.572601,-0.070811,1.501790,21.280916,-19.779126,0.000000,0.247239,0.230688,-38877,186
0.796000,-3.017674,942.072000,29.783250,-3.017674,29.783250,-42.396240,16.575000,39.378566,925.497000,0.968425,-0.043639,0.924786,21.822198,-20.897412,0.000000,0.261218,0.248844,-38590,221
0.798000,-1.132038,943.097750,11.172770,-1.132038,11.172770,-42.111694,19.650000,40.979656,923.447750,0.363291,-0.016377,0.346914,22.363200,-22.016286,0.000000,0.275204,0.261660,-38331,262
0.800000,0.754717,943.191000,-7.448759,0.754717,-7.448759,-41.785400,20.850000,42.540117,922.341000,-0.242202,0.010919,-0.231283,22.898246,-23.129529,0.000000,0.289119,0.273408,-38034,278
0.802000,2.640726,942.351500,-26.062922,2.640726,-26.062922,-41.381104,23.100000,44.021830,919.251500,-0.847456,0.038192,-0.809263,23.388500,-24.197764,0.000000,0.302472,0.289428,-37666,308
0.804000,4.524123,940.580250,-44.651312,4.524123,-44.651312,-40.916382,26.700000,45.440505,913.880250,-1.451871,0.065386,-1.386485,23.836838,-25.223323,0.000000,0.315292,0.299040,-37243,356
0.806000,6.403047,937.879250,-63.195549,6.403047,-63.195549,-40.407715,27.675000,46.810762,910.204250,-2.054851,0.092445,-1.962405,24.283069,-26.245474,0.000000,0.328068,0.315060,-36780,369
0.808000,8.275640,934.250250,-81.677295,8.275640,-81.677295,-39.874878,31.875000,48.150518,902.375250,-2.655799,0.119315,-2.536484,24.682411,-27.218895,0.000000,0.340236,0.324672,-36295,425
0.810000,10.140048,929.697500,-100.078273,10.140048,-100.078273,-39.267334,33.225000,49.407382,896.472500,-3.254120,0.145940,-3.108181,25.069628,-28.177809,0.000000,0.352223,0.337488,-35742,443
0.812000,11.994430,924.225750,-118.380289,11.994430,-118.380289,-38.736694,35.100000,50.731124,889.125750,-3.849224,0.172269,-3.676956,25.467589,-29.144545,0.000000,0.364307,0.353508,-35259,468
0.814000,13.836951,917.839750,-136.565243,13.836951,-136.565243,-38.012695,38.625000,51.849646,879.214750,-4.440522,0.198250,-4.242271,25.771537,-30.013808,0.000000,0.375173,0.364188,-34600,515
